更新时间,#genre#
20260101-18-35-00,url


RespoTime,whitelist,#genre#
888.44ms,哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
888.95ms,上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-2.ctv
889.14ms,CCTV4-中文国际,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv4
889.19ms,安徽卫视,http://113.65.9.152:4111/udp/239.77.1.92:5146
889.61ms,CCTV13-新闻,http://home.yulei.online:9999/rtp/226.0.2.165:9232
889.98ms,CCTV5+体育赛事,http://120.76.248.139/live/bfgd/4200000246.m3u8
891.44ms,萧山新闻综合,https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
891.71ms,小艾大叔看豪宅,http://zzy789.xyz/douyu1.php?id=9314668
892.25ms,重庆卫视,http://59.35.185.47:8188/udp/239.77.1.162:5146
892.60ms,安徽:金寨综合频道,http://114.100.195.41:4022/rtp/238.1.79.21:4280
894.26ms,CCTV7-国防军事,http://58.57.40.22:9901/tsfile/live/1007_1.m3u8
894.36ms,东南卫视,http://59.35.185.47:8188/udp/239.77.1.104:5146
894.86ms,CCTV11-戏曲,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv11
895.01ms,CCTV5-体育,http://120.76.248.139/live/bfgd/4200000064.m3u8
895.15ms,CCTV9-纪录,http://120.76.248.139/live/bfgd/4200000128.m3u8
895.32ms,宁夏卫视,http://42.225.117.174:11199/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
895.41ms,武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-5.m3u8
895.93ms,CCTV6-电影,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv6
896.31ms,CCTV16-奥林匹克,http://13937899.xyz:35455/gaoma/cctv16.m3u8
896.52ms,四叶草影视,http://zzy789.xyz/douyu1.php?id=9446117
896.56ms,上海动漫秀场,http://114.107.44.80:8188/rtp/238.1.78.154:7104
896.95ms,北京卫视,http://114.241.251.105:4022/rtp/239.3.1.241:8000
897.41ms,东方卫视,http://dms.yryyj.site:8188/udp/239.76.246.186:1234
897.81ms,亚巴拉辛巴V,http://zzy789.xyz/douyu1.php?id=5179152
897.82ms,经典港剧天地,http://zzy789.xyz/douyu1.php?id=4290711
897.86ms,开心麻花小品,http://zzy789.xyz/douyu1.php?id=10153463
898.02ms,东南卫视,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=fujian
898.65ms,金鹰卡通,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-5.m3u8
898.69ms,悍匪技术学院,http://zzy789.xyz/douyu1.php?id=922564
898.92ms,广东卫视,http://183.11.239.36:808/hls/80/index.m3u8
899.27ms,安徽:泗县新闻频道,http://114.100.195.41:4022/rtp/238.1.78.193:7416
900.38ms,CCTV央视台球,http://114.100.195.41:4022/rtp/238.1.79.59:4608
900.74ms,美食星球,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=foodplanet_twn
900.76ms,冰冰经典,http://zzy789.xyz/douyu1.php?id=74374
900.85ms,游戏解说,http://zzy789.xyz/douyu1.php?id=805235
900.98ms,河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=a723a702660873e6e02ecef34cbc220bc783fb39e592e9d44be32067dc32c49d80841b0acdd0a1222b4c675ca5b8dfed17c5f34035fcfb0def3588408cf2f440733da863498a784ce4b39c41d5
901.70ms,北京IPTV淘BABY,http://114.241.251.105:4022/rtp/239.3.1.238:8001
902.16ms,东森电影,https://smt.go-iptv.ggff.net/smart.php?id=ettvmovie&token=Goiptv
903.10ms,安徽:繁昌新闻综合,http://114.100.195.41:4022/rtp/238.1.78.190:7392
903.71ms,狭路相逢,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4
903.79ms,荒野建筑指南,http://zzy789.xyz/douyu1.php?id=10226974
904.30ms,CCTV俄语,https://www.freetv.top/migu/609006446.m3u8?migutoken=a018c039b174469cc6d2e4ac72b07a411ddf935d55c5b0ea7854011285614f22403bcd08cc5757bc0d1d5601e6556281272021ba01a4ac528a3f749817b1ede8761a8d571d91b99eab9ff186fc
904.31ms,江门综合,http://113.65.9.152:4111/udp/239.77.0.201:5146
904.56ms,CCTV7-国防军事,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv7
904.90ms,TFBOYS饭团,http://zzy789.xyz/douyu1.php?id=9565765
904.90ms,四川卫视,http://183.11.239.36:808/hls/50/index.m3u8
905.38ms,安徽:广德新闻综合,http://114.107.44.80:8188/rtp/238.1.78.212:7568
906.29ms,海盐新闻 (720p),http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
908.97ms,余姚综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
909.08ms,CCTV5-体育,https://www.freetv.top/migu/641886683.m3u8?migutoken=0ddaf285505e7b1a48bdac6ba93383b982d5cac6e170d2351072ecf3757d89db85689c849d662bfee2b5d38bab9c4cfa230d4c80dd124f50d6cca72dd3d81f444d5e128152c15da12cb2ecfbec
909.09ms,汕头综合,http://59.35.185.47:8188/udp/239.253.43.45:5146
909.35ms,广东珠江频道,http://113.119.25.53:58888/udp/239.77.0.114:5146
909.99ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-13.m3u8
910.49ms,北京体育休闲,http://114.241.251.105:4022/rtp/239.3.1.243:8000
910.50ms,CCTV11-戏曲,http://13937899.xyz:35455/gaoma/cctv11.m3u8
910.71ms,CCTV15-音乐,http://free.cnlive.club/channel/n4fe0755e.m3u8
910.99ms,深圳卫视,http://58.46.68.236:8188/udp/239.76.246.188:1234
911.20ms,广西卫视,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=guangxi
911.49ms,固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
911.57ms,CETV-1,http://114.100.195.41:4022/rtp/238.1.78.158:7136
911.87ms,非诚来扰,https://vd3.bdstatic.com/mda-jk4sx2ggq7u355d6/hd/mda-jk4sx2ggq7u355d6.mp4
911.89ms,热门港剧天地,http://zzy789.xyz/douyu1.php?id=5522351
912.71ms,河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
912.92ms,草泥泥影院,http://zzy789.xyz/douyu1.php?id=9091049
913.21ms,古今中外犯罪录,http://zzy789.xyz/douyu1.php?id=9171887
913.49ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-6.ctv
913.62ms,苏州4k,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
914.02ms,重庆汽摩,http://222.179.155.21:1935/ch1.m3u8
914.13ms,经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-17.ctv
914.88ms,CCTV8,http://218.92.37.174:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
916.01ms,内蒙古卫视,http://223.198.242.180:4000/rtp/239.253.64.144:5140
917.56ms,金昌公共頻道 (240p) [Geo-blocked],http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
918.12ms,江苏卫视,http://59.35.185.47:8188/udp/239.77.1.18:5146
920.55ms,湖南卫视,http://58.46.68.236:8188/udp/239.76.251.85:9000
920.66ms,戒喵中心,http://zzy789.xyz/douyu1.php?id=8658212
920.72ms,浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-2.m3u8
921.70ms,广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8
921.72ms,新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0
922.43ms,CCTV6-电影,https://live.catvod.com/live.php?id=cctv6
922.55ms,草帽丶海贼团,http://zzy789.xyz/douyu1.php?id=997925
922.78ms,CCTV16-奥林匹克,http://xiaoya.crccxw.top:35455/gaoma/cctv16.m3u8
923.16ms,上海动漫秀场,http://27.191.202.133:19999/rtp/239.254.201.165:6358
925.79ms,三立戏剧,http://smart.pendy.dpdns.org/Smart.php?id=sanlixiju_twn
926.36ms,安徽:徽州新闻频道,http://114.100.195.41:4022/rtp/238.1.78.138:6976
927.09ms,甘肃卫视,http://113.25.252.226:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
927.23ms,CCTV6,http://p.ytelc.com/169l/0/aikan.php?id=cctv6
929.26ms,和猫住,http://zzy789.xyz/douyu1.php?id=850030
929.58ms,公视戏剧,https://stream1.freetv.fun/gong-shi-xi-ju-11.m3u8
929.73ms,安徽:公共频道,http://114.107.44.80:8188/rtp/238.1.79.43:4456
929.80ms,斗鱼电影HD40,http://zzy789.xyz/douyu1.php?id=1226741
930.24ms,安徽:宁国新闻综合,http://114.100.195.41:4022/rtp/238.1.78.216:7600
930.68ms,内蒙文体,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
930.86ms,卡酷少儿,http://111.162.204.64:8686/rtp/225.1.1.58:5002
930.87ms,四川卫视,http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
930.96ms,江苏卫视,http://121.231.100.196:8095/rtp/239.49.8.16:9602
931.41ms,贵州卫视,http://114.100.195.41:4022/rtp/238.1.78.244:7824
932.11ms,安徽:蒙城新闻频道,http://114.107.44.80:8188/rtp/238.1.79.19:4264
932.29ms,湖南电影,http://php.jdshipin.com:8880/iptv.php?id=hndy
932.66ms,星爷影院,http://zzy789.xyz/douyu1.php?id=508118
933.27ms,卡酷少儿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8
933.36ms,渔民老海,http://zzy789.xyz/douyu1.php?id=9272327
933.58ms,CCTV世界地理,http://114.107.44.80:8188/rtp/238.1.79.60:4616
933.90ms,江苏卫视,http://58.46.68.236:8188/udp/239.76.246.181:1234
933.94ms,辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8
934.30ms,广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-25.m3u8
934.49ms,香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
935.71ms,康巴卫视,https://stream1.freetv.fun/b3baba1d904b40b2d929ec8cbdfa40800abc7cb6d1c18efed0d6d91d97bce5b3.ctv
936.35ms,湖北卫视,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=hubei
939.07ms,CCTV13-新闻,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv13
939.63ms,河源公共,http://tmpstream.hyrtv.cn/hygg/playlist.m3u8?_upt=c9befc281606112199
940.03ms,湖北卫视,https://www.freetv.top/migu/738906825.m3u8?migutoken=959fce041a0fecbe0bdf2b300a4d13c986661650b877856aabade568eaf9f549143a65c212325030ca99ac119635c6c4daa7c93ba8863508e6aeef100965a31ae4a8152b02337aea453f42988d
940.54ms,康巴卫视,https://stream1.freetv.fun/0de2ac9a0e7c3146b44c21f35ce10496eff2b9f67f7b9a106ba8493bf2d9cbee.ctv
943.01ms,湖南国际,http://220.169.100.41:10087/udp/239.76.252.124:9000
944.04ms,青海卫视,http://223.198.242.180:4000/rtp/239.253.64.46:5140
944.33ms,内蒙卡秋,http://zzy789.xyz/douyu1.php?id=9067858
944.35ms,CCTV14-少儿,http://120.76.248.139/live/bfgd/4200000132.m3u8
944.80ms,幸福密码,https://vd3.bdstatic.com/mda-kj9ispnax8gpirkf/hd/mda-kj9ispnax8gpirkf.mp4
945.21ms,吉林卫视,https://stream1.freetv.fun/a3abba70878bfd2955be6ae864330098da64fd76f370b0d069d3131b20aa5859.m3u8
945.30ms,CETV-1,http://58.46.68.236:8188/udp/239.76.252.192:9000
945.32ms,安徽卫视,http://223.198.242.180:4000/rtp/239.253.64.129:5140
945.55ms,阳仔演笑会2,https://vdse.bdstatic.com//b837548733e6bd32629f9134457ad811.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T12%3A24%3A48Z%2F-1%2Fhost%2F21b407cd58e7d2f39864128a9160659f1f4845e2cf4c01c6e2a3f30be1dbc557
945.58ms,吃面,https://vd3.bdstatic.com/mda-kihjn2cq7103ivig/v1-cae/hd/mda-kihjn2cq7103ivig.mp4
945.64ms,安徽卫视,https://stream1.freetv.fun/3b132909c51ece5bb6a4c50973030c42c593bd7b8c67c8914018a6250309efcb.m3u8
945.70ms,江西卫视,http://111.43.126.240:9003/hls/49/index.m3u8
945.97ms,河北卫视,http://121.29.141.237:4022/rtp/239.253.92.154:6011
946.22ms,CCTV风云剧场,http://220.169.100.41:10087/udp/239.76.254.50:9000
947.58ms,人间卫视,https://stream1.freetv.fun/05b9099bef592e55129817a0f82b4cc60378970bc856b993ae9e330e85f4351f.m3u8
948.29ms,丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
950.22ms,安徽卫视,http://220.169.100.41:10087/udp/239.76.245.196:1234
951.93ms,新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
952.04ms,哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
952.26ms,安徽:农业科教,http://114.100.195.41:4022/rtp/238.1.79.40:4432
952.71ms,广西卫视,http://223.198.242.180:4000/rtp/239.253.64.45:5140
952.72ms,CHC动作电影,http://129.150.54.232:10001/yy/1382736823
953.38ms,深圳卫视,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=shenzhen
953.62ms,连续剧2,http://zzy789.xyz/douyu1.php?id=7623292
954.32ms,诸暨新闻综合,https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
954.93ms,CCTV15-音乐,http://gmxw.7766.org:808/hls/102/index.m3u8
955.41ms,东南卫视,http://220.169.100.41:10087/udp/239.76.252.190:9000
958.54ms,上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-6.m3u8
959.04ms,广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
959.20ms,湖南:株洲新闻综合,http://58.46.68.236:8188/udp/239.76.248.1:1234
959.59ms,CCTV怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
960.07ms,CCTV8-电视剧,https://stream1.freetv.fun/96025f688cebcac076046c17e3b90961642503d33a7d153d69b4055f1247aed7.m3u8
960.62ms,河北卫视,http://220.169.100.41:10087/udp/239.76.245.199:1234
961.51ms,广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
961.73ms,龙华戏剧,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=lunghuaxiju_twn
961.85ms,CCTV5+体育赛事,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv5plus
962.14ms,江苏卫视,http://114.100.195.41:4022/rtp/238.1.78.165:7192
962.80ms,北京卫视,http://111.113.88.146:2000/rtp/239.121.4.117:8684
963.49ms,湖南卫视,http://111.162.204.64:8686/rtp/225.1.1.114:5002
963.98ms,CHC动作电影,http://129.150.54.232:10001/yy/1382736809
964.74ms,吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
964.82ms,安徽:六安综合频道,http://114.107.44.80:8188/rtp/238.1.78.144:7024
966.03ms,南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
966.66ms,安徽卫视,http://121.231.100.196:8095/rtp/239.49.8.204:6000
966.71ms,CCTV16,http://223.145.224.76:8000/udp/239.76.246.214:1234
967.06ms,山东新闻,http://itms4.sdlk.vip:6721/hls/235/index.m3u8
967.23ms,CHC影迷电影,http://106.59.2.207:55555/rtp/239.200.201.34:8148
967.84ms,三沙卫视,http://106.59.2.207:55555/rtp/239.200.201.136:8140
968.40ms,安徽:滁州公共频道,http://114.107.44.80:8188/rtp/238.1.78.134:6944
969.14ms,CCTV女性时尚,http://220.169.100.41:10087/udp/239.76.254.55:9000
969.15ms,天津卫视,http://114.107.44.80:8188/rtp/238.1.78.20:6088
969.58ms,CCTV4-中文国际,http://111.43.126.240:9003/hls/16/index.m3u8
970.05ms,宁夏卫视,https://stream1.freetv.fun/8ae71558d492ac43ed16dd0b77a95c7c5a8e5b4d435b3c35bc4adc0048b7d33c.m3u8
970.58ms,东南卫视,http://114.107.44.80:8188/rtp/238.1.78.22:6104
970.85ms,四川卫视,http://106.59.2.207:55555/udp/239.200.201.137:8796
970.93ms,浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
971.23ms,吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-51.m3u8
971.50ms,朱一旦顶级团队,http://zzy789.xyz/douyu1.php?id=8768943
971.66ms,CCTV7-国防军事,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
971.88ms,哈尔滨影视,https://stream.hrbtv.net/yspd/playlist.m3u8
971.97ms,CCTV3-综艺,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
972.67ms,金鹰纪实,http://58.46.68.236:8188/udp/239.76.246.110:1234
972.75ms,CCTV风云足球,http://220.169.100.41:10087/udp/239.76.254.52:9000
973.16ms,山东卫视,http://121.231.100.196:8095/rtp/239.49.8.146:6000
973.93ms,广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8
974.03ms,东南卫视,https://stream1.freetv.fun/a7c533ff91bfe374c28f5e6bf83d4abfb32c1ef0d50ab5d9e524ccf58e10f991.m3u8
974.13ms,广安公共,http://live1.gatv.com.cn:85/live/GGPD.m3u8
974.73ms,新动漫,http://106.59.2.207:55555/rtp/239.200.201.32:4120
976.15ms,海南卫视,http://121.231.100.196:8095/rtp/239.49.1.41:6000
976.57ms,厦门卫视,http://220.176.218.76:9000/rtp/239.252.219.75:5140
977.47ms,河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
977.99ms,CCTV第一剧场,http://114.107.44.80:8188/rtp/238.1.79.63:4640
978.09ms,贵州卫视,https://stream1.freetv.fun/d8e5c4a4f4936b7f730ab700c209410da38ffac1e6b8b29b3953666499e52a2a.m3u8
978.15ms,河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8
979.00ms,CCTV风云音乐,http://114.100.195.41:4022/rtp/238.1.79.64:4648
979.10ms,安徽:综艺体育,http://114.107.44.80:8188/rtp/238.1.79.41:4440
980.23ms,CCTV电视指南,http://27.191.202.133:19999/rtp/239.254.201.217:7250
980.57ms,云南卫视,http://220.176.218.76:9000/udp/239.252.219.185:5140
981.28ms,内蒙古卫视,http://114.107.44.80:8188/rtp/238.1.78.103:6696
982.43ms,深圳卫视,http://220.169.100.41:10087/udp/239.76.246.188:1234
983.66ms,河南武术世界,http://58.46.68.236:8188/udp/239.76.252.181:9000
984.26ms,湖南娱乐,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-13.m3u8
984.27ms,CCTV5,http://p.ytelc.com/169l/0/aikan.php?id=cctv5
984.32ms,CCTV14,http://123.52.108.156:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
985.50ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-7.ctv
985.70ms,重庆卫视,http://58.46.68.236:8188/udp/239.76.246.92:1234
986.13ms,青海卫视,http://114.107.44.80:8188/rtp/238.1.78.102:6688
986.64ms,大胡子魏,http://zzy789.xyz/douyu1.php?id=8792763
987.64ms,江苏卫视,http://113.26.202.52:1299/tsfile/live/0127_1.m3u8
987.85ms,优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c
988.27ms,湖州文化娱乐,https://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887
988.51ms,CCTV第一剧场,http://220.176.218.76:9000/udp/239.252.219.86:5140
988.67ms,宁夏卫视,http://42.225.117.174:11199/tsfile/live/0112_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0
989.09ms,卡酷少儿,http://27.191.202.133:19999/rtp/239.254.200.91:9248
989.98ms,辽宁卫视,http://220.169.100.41:10087/udp/239.76.252.197:9000
990.37ms,山西卫视,http://111.43.126.240:9003/hls/61/index.m3u8
990.58ms,CCTV高尔夫网球,http://58.46.68.236:8188/udp/239.76.254.62:9000
991.00ms,CCTV风云音乐,http://220.176.218.76:9000/udp/239.252.219.87:5140
991.86ms,甘肃卫视,http://220.169.100.41:10087/udp/239.76.253.94:9000
991.93ms,新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8
992.60ms,新动漫,http://223.145.224.76:8000/udp/239.76.245.244:1234
993.47ms,安徽:宣城综合频道,http://114.100.195.41:4022/rtp/238.1.78.142:7008
993.64ms,内蒙少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
994.17ms,北京卫视,http://106.59.2.207:55555/rtp/239.200.200.5:8024
994.22ms,江苏卫视,http://144.255.32.146:8288/udp/239.21.1.89:5002
994.97ms,广东卫视,http://218.92.37.174:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
995.90ms,电视剧•2「解说」,https://live.iill.top/huya/25018873
996.18ms,人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
996.84ms,黑龙江卫视,https://stream1.freetv.fun/0eeff132651adc73a935c01f88939209db16d78d1dbc65ee6ca439d879d1a0f9.m3u8
999.25ms,广西卫视,http://218.92.37.174:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
999.54ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/540p.m3u8
999.64ms,超燃怀旧经典,http://zzy789.xyz/douyu1.php?id=1174353
1001.49ms,CCTV世界地理,http://27.191.202.133:19999/rtp/239.254.201.226:7254
1001.84ms,云南卫视,http://218.92.37.174:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
1002.31ms,金川乡村,http://139.203.180.9:90/live/jcxc.m3u8
1003.09ms,康巴卫视,http://223.145.224.76:8000/udp/239.76.246.89:1234
1005.83ms,北京卫视,http://114.107.44.80:8188/rtp/238.1.78.162:7168
1006.07ms,J2,http://fm1077.serv00.net/Smart.php?id=j2_twn
1007.02ms,孤注一掷清晰版,https://hd.ijycnd.com/play/zbqmMMkb/index.m3u8
1007.35ms,安顺新闻,http://hplayer1.juyun.tv/camera/154379194.m3u8
1007.56ms,CCTV5-体育,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv5
1008.34ms,CCTV2,http://218.92.37.174:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1009.01ms,山东卫视,http://58.46.68.236:8188/udp/239.76.246.195:1234
1011.03ms,剑阁综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
1012.11ms,黑龙江卫视,http://114.241.251.105:4022/rtp/239.3.1.133:8016
1013.23ms,江西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=51d50b&tk=6949f8ce7202
1013.31ms,广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
1013.66ms,河南卫视,http://27.191.202.133:19999/rtp/239.254.201.16:7174
1015.85ms,萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
1016.09ms,辽宁卫视,http://106.59.2.207:55555/udp/239.200.200.167:8736
1016.53ms,CCTV6-电影,http://112.46.105.20:8009/hls/6/index.m3u8
1017.58ms,CCTV4-中文国际,https://www.freetv.top/migu/608807416.m3u8?migutoken=cfc1141967eb2f06f62caa8f87ecd004f5096e3d9013d45f3fbc7597bc6f8a5b22a7b29ff3e195b179467f54bb94620de38658b7c53f55144109671005f6b03a062dd1fc884e2169dbcb902874
1017.88ms,北京纪实科教,http://114.241.251.105:4022/rtp/239.3.1.115:8000
1019.50ms,北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
1019.51ms,浙江卫视,http://180.105.201.135:9981/rtp/239.49.8.20:9618
1020.02ms,东南卫视,http://106.59.2.207:55555/udp/239.200.201.69:8764
1020.57ms,CHC家庭影院,http://106.59.2.207:55555/rtp/239.200.201.30:8140
1020.72ms,CCTV央视台球,http://27.191.202.133:19999/rtp/239.254.201.171:7176
1021.14ms,贵州卫视,http://121.231.100.196:8095/rtp/239.49.1.52:6000
1021.39ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
1022.93ms,CCTV4-中文国际,http://220.169.100.41:10087/udp/239.76.246.95:1234
1023.27ms,苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8;http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8zzhed
1023.29ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
1024.06ms,CCTV风云足球,http://106.59.2.207:55555/rtp/239.200.200.88:8020
1025.35ms,山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
1028.38ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
1029.32ms,泸县新闻综合,https://m3u8channel.ganzitv.com/nmip-media/channellive/channel1/playlist.m3u8
